"data_type","uid_org_txt","uid_qm_num","uid_qm_txt","response_category","value"
"organisation","DRVSTD","1.02.005.00","000.learning_development","theme",45
"organisation","DRVSTD","1.02.006.00","000.inclusion_treatment","theme",66
"organisation","DRVSTD","1.02.007.00","000.resources_workload","theme",70
"organisation","DRVSTD","1.02.008.00","000.pay_benefits","theme",22
"organisation","DRVSTD","1.02.009.00","000.leadership_change","theme",25
"organisation","DRVSTD","2.01.001.00","mwk.interested_work","agreement",87
"organisation","DRVSTD","2.01.002.00","mwk.challenging_work","agreement",67
"organisation","DRVSTD","2.01.003.00","mwk.personal_accomplishment","agreement",68
"organisation","DRVSTD","2.01.004.00","mwk.involved_decisions","agreement",34
"organisation","DRVSTD","2.01.005.00","mwk.choice_how","agreement",38
"organisation","DRVSTD","2.02.001.00","obj.understanding_objectives","agreement",71
"organisation","DRVSTD","2.02.002.00","obj.understanding_purpose","agreement",77
"organisation","DRVSTD","2.02.003.00","obj.contribute_toward_objectives","agreement",76
"organisation","DRVSTD","2.03.001.00","mgr.manager_motivates","agreement",59
"organisation","DRVSTD","2.03.004.00","mgr.manager_considerate","agreement",69
"organisation","DRVSTD","2.03.005.00","mgr.manager_open","agreement",69
"organisation","DRVSTD","2.03.006.00","mgr.understand_contribution","agreement",54
"organisation","DRVSTD","2.03.007.00","mgr.confidence_manger","agreement",66
"organisation","DRVSTD","2.03.008.00","mgr.manager_recognises","agreement",73
"organisation","DRVSTD","2.03.009.00","mgr.regular_feedback","agreement",66
"organisation","DRVSTD","2.03.010.00","mgr.feedback_helps","agreement",59
"organisation","DRVSTD","2.03.011.00","mgr.performance_fairly","agreement",61
"organisation","DRVSTD","2.03.013.00","mgr.poor_performance","agreement",49
"organisation","DRVSTD","2.04.001.00","twk.relied_upon","agreement",76
"organisation","DRVSTD","2.04.002.00","twk.improve_service","agreement",69
"organisation","DRVSTD","2.04.003.00","twk.team_encouraged","agreement",59
"organisation","DRVSTD","2.05.001.00","ldv.access_learning","agreement",53
"organisation","DRVSTD","2.05.002.00","ldv.improve_performance","agreement",41
"organisation","DRVSTD","2.05.003.00","ldv.opportunities_career","agreement",45
"organisation","DRVSTD","2.05.004.00","ldv.helping_career","agreement",39
"organisation","DRVSTD","2.06.001.00","ift.treated_fairly","agreement",72
"organisation","DRVSTD","2.06.002.00","ift.treated_respect","agreement",82
"organisation","DRVSTD","2.06.003.00","ift.work_valued","agreement",47
"organisation","DRVSTD","2.06.004.00","ift.respects_differences","agreement",64
"organisation","DRVSTD","2.07.001.00","rwk.information_needed","agreement",51
"organisation","DRVSTD","2.07.002.00","rwk.work_objectives","agreement",71
"organisation","DRVSTD","2.07.003.00","rwk.clear_expectations","agreement",84
"organisation","DRVSTD","2.07.004.00","rwk.skills_needed","agreement",87
"organisation","DRVSTD","2.07.005.00","rwk.tools_needed","agreement",68
"organisation","DRVSTD","2.07.006.00","rwk.acceptable_workload","agreement",58
"organisation","DRVSTD","2.07.007.00","rwk.work_life_balance","agreement",68
"organisation","DRVSTD","2.08.001.00","pay.reflects_performance","agreement",19
"organisation","DRVSTD","2.08.002.00","pay.satisfied_benefits","agreement",28
"organisation","DRVSTD","2.08.003.00","pay.pay_reasonable","agreement",20
"organisation","DRVSTD","2.09.001.00","lmc.seniors_visible","agreement",26
"organisation","DRVSTD","2.09.002.00","lmc.seniors_consistent_values","agreement",24
"organisation","DRVSTD","2.09.003.00","lmc.clear_vision","agreement",27
"organisation","DRVSTD","2.09.004.00","lmc.organisation_managed_well","agreement",23
"organisation","DRVSTD","2.09.005.00","lmc.confidence_seniors","agreement",20
"organisation","DRVSTD","2.09.006.00","lmc.change_managed_well","agreement",22
"organisation","DRVSTD","2.09.007.00","lmc.change_for_better","agreement",20
"organisation","DRVSTD","2.09.008.00","lmc.kept_informed","agreement",44
"organisation","DRVSTD","2.09.009.00","lmc.contribute_views","agreement",19
"organisation","DRVSTD","2.09.010.00","lmc.safe_to_challenge","agreement",21
"organisation","DRVSTD","2.10.001.00","eng.proud_to_tell","agreement",44
"organisation","DRVSTD","2.10.002.00","eng.recommend_organisation","agreement",41
"organisation","DRVSTD","2.10.003.00","eng.personal_attachment","agreement",36
"organisation","DRVSTD","2.10.004.00","eng.organisation_inspires","agreement",31
"organisation","DRVSTD","2.10.005.00","eng.organisation_motivates","agreement",28
"organisation","DRVSTD","2.11.001.00","act.senior_action","agreement",17
"organisation","DRVSTD","2.11.002.00","act.managers_action","agreement",30
"organisation","DRVSTD","5.01.001.00","csc.aware_concern","yes",56
"organisation","DRVSTD","5.01.002.00","csc.aware_code","yes",38
"organisation","DRVSTD","5.01.003.00","csc.confident_code","yes",41
"organisation","DRVSTD","6.01.001.00","dhb.experienced_discrimination","yes",20
"organisation","DRVSTD","6.02.001.00","dhb.experienced_bullying","yes",22
"organisation","DSCSCT","1.01.001.00","000.engagement_index","index",52
"organisation","DSCSCT","1.02.001.00","000.my_work","theme",52
"organisation","DSCSCT","1.02.002.00","000.objectives_purpose","theme",92
"organisation","DSCSCT","1.02.003.00","000.my_manager","theme",60
"organisation","DSCSCT","1.02.004.00","000.my_team","theme",66
"organisation","DSCSCT","1.02.005.00","000.learning_development","theme",33
"organisation","DSCSCT","1.02.006.00","000.inclusion_treatment","theme",65
"organisation","DSCSCT","1.02.007.00","000.resources_workload","theme",72
"organisation","DSCSCT","1.02.008.00","000.pay_benefits","theme",31
"organisation","DSCSCT","1.02.009.00","000.leadership_change","theme",33
"organisation","DSCSCT","2.01.001.00","mwk.interested_work","agreement",78
"organisation","DSCSCT","2.01.002.00","mwk.challenging_work","agreement",51
"organisation","DSCSCT","2.01.003.00","mwk.personal_accomplishment","agreement",57
"organisation","DSCSCT","2.01.004.00","mwk.involved_decisions","agreement",40
"organisation","DSCSCT","2.01.005.00","mwk.choice_how","agreement",35
"organisation","DSCSCT","2.02.001.00","obj.understanding_objectives","agreement",88
"organisation","DSCSCT","2.02.002.00","obj.understanding_purpose","agreement",94
"organisation","DSCSCT","2.02.003.00","obj.contribute_toward_objectives","agreement",92
"organisation","DSCSCT","2.03.001.00","mgr.manager_motivates","agreement",58
"organisation","DSCSCT","2.03.004.00","mgr.manager_considerate","agreement",64
"organisation","DSCSCT","2.03.005.00","mgr.manager_open","agreement",60
"organisation","DSCSCT","2.03.006.00","mgr.understand_contribution","agreement",54
"organisation","DSCSCT","2.03.007.00","mgr.confidence_manger","agreement",59
"organisation","DSCSCT","2.03.008.00","mgr.manager_recognises","agreement",66
"organisation","DSCSCT","2.03.009.00","mgr.regular_feedback","agreement",71
"organisation","DSCSCT","2.03.010.00","mgr.feedback_helps","agreement",66
"organisation","DSCSCT","2.03.011.00","mgr.performance_fairly","agreement",55
"organisation","DSCSCT","2.03.013.00","mgr.poor_performance","agreement",50
"organisation","DSCSCT","2.04.001.00","twk.relied_upon","agreement",85
"organisation","DSCSCT","2.04.002.00","twk.improve_service","agreement",62
"organisation","DSCSCT","2.04.003.00","twk.team_encouraged","agreement",50
"organisation","DSCSCT","2.05.001.00","ldv.access_learning","agreement",42
"organisation","DSCSCT","2.05.002.00","ldv.improve_performance","agreement",30
"organisation","DSCSCT","2.05.003.00","ldv.opportunities_career","agreement",29
"organisation","DSCSCT","2.05.004.00","ldv.helping_career","agreement",29
"organisation","DSCSCT","2.06.001.00","ift.treated_fairly","agreement",75
"organisation","DSCSCT","2.06.002.00","ift.treated_respect","agreement",77
"organisation","DSCSCT","2.06.003.00","ift.work_valued","agreement",42
"organisation","DSCSCT","2.06.004.00","ift.respects_differences","agreement",64
"organisation","DSCSCT","2.07.001.00","rwk.information_needed","agreement",64
"organisation","DSCSCT","2.07.002.00","rwk.work_objectives","agreement",77
"organisation","DSCSCT","2.07.003.00","rwk.clear_expectations","agreement",82
"organisation","DSCSCT","2.07.004.00","rwk.skills_needed","agreement",83
"organisation","DSCSCT","2.07.005.00","rwk.tools_needed","agreement",75
"organisation","DSCSCT","2.07.006.00","rwk.acceptable_workload","agreement",62
"organisation","DSCSCT","2.07.007.00","rwk.work_life_balance","agreement",60
"organisation","DSCSCT","2.08.001.00","pay.reflects_performance","agreement",32
"organisation","DSCSCT","2.08.002.00","pay.satisfied_benefits","agreement",29
"organisation","DSCSCT","2.08.003.00","pay.pay_reasonable","agreement",31
"organisation","DSCSCT","2.09.001.00","lmc.seniors_visible","agreement",47
"organisation","DSCSCT","2.09.002.00","lmc.seniors_consistent_values","agreement",32
"organisation","DSCSCT","2.09.003.00","lmc.clear_vision","agreement",29
"organisation","DSCSCT","2.09.004.00","lmc.organisation_managed_well","agreement",34
"organisation","DSCSCT","2.09.005.00","lmc.confidence_seniors","agreement",25
"organisation","DSCSCT","2.09.006.00","lmc.change_managed_well","agreement",25
"organisation","DSCSCT","2.09.007.00","lmc.change_for_better","agreement",28
"organisation","DSCSCT","2.09.008.00","lmc.kept_informed","agreement",42
"organisation","DSCSCT","2.09.009.00","lmc.contribute_views","agreement",31
"organisation","DSCSCT","2.09.010.00","lmc.safe_to_challenge","agreement",34
"organisation","DSCSCT","2.10.001.00","eng.proud_to_tell","agreement",41
"organisation","DSCSCT","2.10.002.00","eng.recommend_organisation","agreement",30
"organisation","DSCSCT","2.10.003.00","eng.personal_attachment","agreement",33
"organisation","DSCSCT","2.10.004.00","eng.organisation_inspires","agreement",46
"organisation","DSCSCT","2.10.005.00","eng.organisation_motivates","agreement",39
"organisation","DSCSCT","2.11.001.00","act.senior_action","agreement",32
"organisation","DSCSCT","2.11.002.00","act.managers_action","agreement",34
"organisation","DSCSCT","5.01.001.00","csc.aware_concern","yes",61
"organisation","DSCSCT","5.01.002.00","csc.aware_code","yes",39
"organisation","DSCSCT","5.01.003.00","csc.confident_code","yes",47
"organisation","DSCSCT","6.01.001.00","dhb.experienced_discrimination","yes",13
"organisation","DSCSCT","6.02.001.00","dhb.experienced_bullying","yes",12
"organisation","ENGCLM","1.01.001.00","000.engagement_index","index",63
"organisation","ENGCLM","1.02.001.00","000.my_work","theme",79
"organisation","ENGCLM","1.02.002.00","000.objectives_purpose","theme",86
"organisation","ENGCLM","1.02.003.00","000.my_manager","theme",65
"organisation","ENGCLM","1.02.004.00","000.my_team","theme",81
"organisation","ENGCLM","1.02.005.00","000.learning_development","theme",45
"organisation","ENGCLM","1.02.006.00","000.inclusion_treatment","theme",78
"organisation","ENGCLM","1.02.007.00","000.resources_workload","theme",66
"organisation","ENGCLM","1.02.008.00","000.pay_benefits","theme",34
"organisation","ENGCLM","1.02.009.00","000.leadership_change","theme",47
"organisation","ENGCLM","2.01.001.00","mwk.interested_work","agreement",94
"organisation","ENGCLM","2.01.002.00","mwk.challenging_work","agreement",82
"organisation","ENGCLM","2.01.003.00","mwk.personal_accomplishment","agreement",79
"organisation","ENGCLM","2.01.004.00","mwk.involved_decisions","agreement",64
"organisation","ENGCLM","2.01.005.00","mwk.choice_how","agreement",77
"organisation","ENGCLM","2.02.001.00","obj.understanding_objectives","agreement",84
"organisation","ENGCLM","2.02.002.00","obj.understanding_purpose","agreement",90
"organisation","ENGCLM","2.02.003.00","obj.contribute_toward_objectives","agreement",85
"organisation","ENGCLM","2.03.001.00","mgr.manager_motivates","agreement",67
"organisation","ENGCLM","2.03.004.00","mgr.manager_considerate","agreement",78
"organisation","ENGCLM","2.03.005.00","mgr.manager_open","agreement",83
"organisation","ENGCLM","2.03.006.00","mgr.understand_contribution","agreement",61
"organisation","ENGCLM","2.03.007.00","mgr.confidence_manger","agreement",76
"organisation","ENGCLM","2.03.008.00","mgr.manager_recognises","agreement",77
"organisation","ENGCLM","2.03.009.00","mgr.regular_feedback","agreement",57
"organisation","ENGCLM","2.03.010.00","mgr.feedback_helps","agreement",57
"organisation","ENGCLM","2.03.011.00","mgr.performance_fairly","agreement",59
"organisation","ENGCLM","2.03.013.00","mgr.poor_performance","agreement",35
"organisation","ENGCLM","2.04.001.00","twk.relied_upon","agreement",86
"organisation","ENGCLM","2.04.002.00","twk.improve_service","agreement",81
"organisation","ENGCLM","2.04.003.00","twk.team_encouraged","agreement",75
"organisation","ENGCLM","2.05.001.00","ldv.access_learning","agreement",54
"organisation","ENGCLM","2.05.002.00","ldv.improve_performance","agreement",47
"organisation","ENGCLM","2.05.003.00","ldv.opportunities_career","agreement",43
"organisation","ENGCLM","2.05.004.00","ldv.helping_career","agreement",35
"organisation","ENGCLM","2.06.001.00","ift.treated_fairly","agreement",82
"organisation","ENGCLM","2.06.002.00","ift.treated_respect","agreement",89
"organisation","ENGCLM","2.06.003.00","ift.work_valued","agreement",69
"organisation","ENGCLM","2.06.004.00","ift.respects_differences","agreement",70
"organisation","ENGCLM","2.07.001.00","rwk.information_needed","agreement",66
"organisation","ENGCLM","2.07.002.00","rwk.work_objectives","agreement",68
"organisation","ENGCLM","2.07.003.00","rwk.clear_expectations","agreement",79
"organisation","ENGCLM","2.07.004.00","rwk.skills_needed","agreement",87
"organisation","ENGCLM","2.07.005.00","rwk.tools_needed","agreement",66
"organisation","ENGCLM","2.07.006.00","rwk.acceptable_workload","agreement",45
"organisation","ENGCLM","2.07.007.00","rwk.work_life_balance","agreement",51
"organisation","ENGCLM","2.08.001.00","pay.reflects_performance","agreement",36
"organisation","ENGCLM","2.08.002.00","pay.satisfied_benefits","agreement",39
"organisation","ENGCLM","2.08.003.00","pay.pay_reasonable","agreement",28
"organisation","ENGCLM","2.09.001.00","lmc.seniors_visible","agreement",66
"organisation","ENGCLM","2.09.002.00","lmc.seniors_consistent_values","agreement",50
"organisation","ENGCLM","2.09.003.00","lmc.clear_vision","agreement",41
"organisation","ENGCLM","2.09.004.00","lmc.organisation_managed_well","agreement",44
"organisation","ENGCLM","2.09.005.00","lmc.confidence_seniors","agreement",48
"organisation","ENGCLM","2.09.006.00","lmc.change_managed_well","agreement",34
"organisation","ENGCLM","2.09.007.00","lmc.change_for_better","agreement",34
"organisation","ENGCLM","2.09.008.00","lmc.kept_informed","agreement",70
"organisation","ENGCLM","2.09.009.00","lmc.contribute_views","agreement",35
"organisation","ENGCLM","2.09.010.00","lmc.safe_to_challenge","agreement",45
"organisation","ENGCLM","2.10.001.00","eng.proud_to_tell","agreement",73
"organisation","ENGCLM","2.10.002.00","eng.recommend_organisation","agreement",54
"organisation","ENGCLM","2.10.003.00","eng.personal_attachment","agreement",45
"organisation","ENGCLM","2.10.004.00","eng.organisation_inspires","agreement",49
"organisation","ENGCLM","2.10.005.00","eng.organisation_motivates","agreement",47
"organisation","ENGCLM","2.11.001.00","act.senior_action","agreement",47
"organisation","ENGCLM","2.11.002.00","act.managers_action","agreement",53
"organisation","ENGCLM","5.01.001.00","csc.aware_concern","yes",87
"organisation","ENGCLM","5.01.002.00","csc.aware_code","yes",38
"organisation","ENGCLM","5.01.003.00","csc.confident_code","yes",64
"organisation","ENGCLM","6.01.001.00","dhb.experienced_discrimination","yes",5
"organisation","ENGCLM","6.02.001.00","dhb.experienced_bullying","yes",5
"organisation","EXPFIN","1.01.001.00","000.engagement_index","index",58
"organisation","EXPFIN","1.02.001.00","000.my_work","theme",76
"organisation","EXPFIN","1.02.002.00","000.objectives_purpose","theme",83
"organisation","EXPFIN","1.02.003.00","000.my_manager","theme",64
"organisation","EXPFIN","1.02.004.00","000.my_team","theme",75
"organisation","EXPFIN","1.02.005.00","000.learning_development","theme",48
"organisation","EXPFIN","1.02.006.00","000.inclusion_treatment","theme",74
"organisation","EXPFIN","1.02.007.00","000.resources_workload","theme",73
"organisation","EXPFIN","1.02.008.00","000.pay_benefits","theme",37
"organisation","EXPFIN","1.02.009.00","000.leadership_change","theme",37
"organisation","EXPFIN","2.01.001.00","mwk.interested_work","agreement",90
"organisation","EXPFIN","2.01.002.00","mwk.challenging_work","agreement",77
"organisation","EXPFIN","2.01.003.00","mwk.personal_accomplishment","agreement",72
"organisation","EXPFIN","2.01.004.00","mwk.involved_decisions","agreement",61
"organisation","EXPFIN","2.01.005.00","mwk.choice_how","agreement",82
"organisation","EXPFIN","2.02.001.00","obj.understanding_objectives","agreement",79
"organisation","EXPFIN","2.02.002.00","obj.understanding_purpose","agreement",84
"organisation","EXPFIN","2.02.003.00","obj.contribute_toward_objectives","agreement",85
"organisation","EXPFIN","2.03.001.00","mgr.manager_motivates","agreement",63
"organisation","EXPFIN","2.03.004.00","mgr.manager_considerate","agreement",78
"organisation","EXPFIN","2.03.005.00","mgr.manager_open","agreement",77
"organisation","EXPFIN","2.03.006.00","mgr.understand_contribution","agreement",59
"organisation","EXPFIN","2.03.007.00","mgr.confidence_manger","agreement",71
"organisation","EXPFIN","2.03.008.00","mgr.manager_recognises","agreement",75
"organisation","EXPFIN","2.03.009.00","mgr.regular_feedback","agreement",57
"organisation","EXPFIN","2.03.010.00","mgr.feedback_helps","agreement",58
"organisation","EXPFIN","2.03.011.00","mgr.performance_fairly","agreement",63
"organisation","EXPFIN","2.03.013.00","mgr.poor_performance","agreement",40
"organisation","EXPFIN","2.04.001.00","twk.relied_upon","agreement",81
"organisation","EXPFIN","2.04.002.00","twk.improve_service","agreement",77
"organisation","EXPFIN","2.04.003.00","twk.team_encouraged","agreement",68
"organisation","EXPFIN","2.05.001.00","ldv.access_learning","agreement",65
"organisation","EXPFIN","2.05.002.00","ldv.improve_performance","agreement",49
"organisation","EXPFIN","2.05.003.00","ldv.opportunities_career","agreement",34
"organisation","EXPFIN","2.05.004.00","ldv.helping_career","agreement",44
"organisation","EXPFIN","2.06.001.00","ift.treated_fairly","agreement",76
"organisation","EXPFIN","2.06.002.00","ift.treated_respect","agreement",83
"organisation","EXPFIN","2.06.003.00","ift.work_valued","agreement",64
"organisation","EXPFIN","2.06.004.00","ift.respects_differences","agreement",74
"organisation","EXPFIN","2.07.001.00","rwk.information_needed","agreement",66
"organisation","EXPFIN","2.07.002.00","rwk.work_objectives","agreement",70
"organisation","EXPFIN","2.07.003.00","rwk.clear_expectations","agreement",77
"organisation","EXPFIN","2.07.004.00","rwk.skills_needed","agreement",88
"organisation","EXPFIN","2.07.005.00","rwk.tools_needed","agreement",81
"organisation","EXPFIN","2.07.006.00","rwk.acceptable_workload","agreement",60
"organisation","EXPFIN","2.07.007.00","rwk.work_life_balance","agreement",69
"organisation","EXPFIN","2.08.001.00","pay.reflects_performance","agreement",36
"organisation","EXPFIN","2.08.002.00","pay.satisfied_benefits","agreement",45
"organisation","EXPFIN","2.08.003.00","pay.pay_reasonable","agreement",30
"organisation","EXPFIN","2.09.001.00","lmc.seniors_visible","agreement",41
"organisation","EXPFIN","2.09.002.00","lmc.seniors_consistent_values","agreement",38
"organisation","EXPFIN","2.09.003.00","lmc.clear_vision","agreement",34
"organisation","EXPFIN","2.09.004.00","lmc.organisation_managed_well","agreement",46
"organisation","EXPFIN","2.09.005.00","lmc.confidence_seniors","agreement",36
"organisation","EXPFIN","2.09.006.00","lmc.change_managed_well","agreement",25
"organisation","EXPFIN","2.09.007.00","lmc.change_for_better","agreement",23
"organisation","EXPFIN","2.09.008.00","lmc.kept_informed","agreement",53
"organisation","EXPFIN","2.09.009.00","lmc.contribute_views","agreement",36
"organisation","EXPFIN","2.09.010.00","lmc.safe_to_challenge","agreement",39
"organisation","EXPFIN","2.10.001.00","eng.proud_to_tell","agreement",47
"organisation","EXPFIN","2.10.002.00","eng.recommend_organisation","agreement",43
"organisation","EXPFIN","2.10.003.00","eng.personal_attachment","agreement",55
"organisation","EXPFIN","2.10.004.00","eng.organisation_inspires","agreement",39
"organisation","EXPFIN","2.10.005.00","eng.organisation_motivates","agreement",37
"organisation","EXPFIN","2.11.001.00","act.senior_action","agreement",35
"organisation","EXPFIN","2.11.002.00","act.managers_action","agreement",44
"organisation","EXPFIN","5.01.001.00","csc.aware_concern","yes",90
"organisation","EXPFIN","5.01.002.00","csc.aware_code","yes",49
"organisation","EXPFIN","5.01.003.00","csc.confident_code","yes",63
"organisation","EXPFIN","6.01.001.00","dhb.experienced_discrimination","yes",17
"organisation","EXPFIN","6.02.001.00","dhb.experienced_bullying","yes",17
"organisation","FAIRTD","1.01.001.00","000.engagement_index","index",62
"organisation","FAIRTD","1.02.001.00","000.my_work","theme",73
"organisation","FAIRTD","1.02.002.00","000.objectives_purpose","theme",88
"organisation","FAIRTD","1.02.003.00","000.my_manager","theme",66
"organisation","FAIRTD","1.02.004.00","000.my_team","theme",77
"organisation","FAIRTD","1.02.005.00","000.learning_development","theme",46
"organisation","FAIRTD","1.02.006.00","000.inclusion_treatment","theme",74
"organisation","FAIRTD","1.02.007.00","000.resources_workload","theme",72
"organisation","FAIRTD","1.02.008.00","000.pay_benefits","theme",33
"organisation","FAIRTD","1.02.009.00","000.leadership_change","theme",47
"organisation","FAIRTD","2.01.001.00","mwk.interested_work","agreement",90
"organisation","FAIRTD","2.01.002.00","mwk.challenging_work","agreement",73
"organisation","FAIRTD","2.01.003.00","mwk.personal_accomplishment","agreement",74
"organisation","FAIRTD","2.01.004.00","mwk.involved_decisions","agreement",58
"organisation","FAIRTD","2.01.005.00","mwk.choice_how","agreement",68
"organisation","FAIRTD","2.02.001.00","obj.understanding_objectives","agreement",87
"organisation","FAIRTD","2.02.002.00","obj.understanding_purpose","agreement",91
"organisation","FAIRTD","2.02.003.00","obj.contribute_toward_objectives","agreement",85
"organisation","FAIRTD","2.03.001.00","mgr.manager_motivates","agreement",62
"organisation","FAIRTD","2.03.004.00","mgr.manager_considerate","agreement",77
"organisation","FAIRTD","2.03.005.00","mgr.manager_open","agreement",79
"organisation","FAIRTD","2.03.006.00","mgr.understand_contribution","agreement",59
"organisation","FAIRTD","2.03.007.00","mgr.confidence_manger","agreement",71
"organisation","FAIRTD","2.03.008.00","mgr.manager_recognises","agreement",79
"organisation","FAIRTD","2.03.009.00","mgr.regular_feedback","agreement",64
"organisation","FAIRTD","2.03.010.00","mgr.feedback_helps","agreement",63
"organisation","FAIRTD","2.03.011.00","mgr.performance_fairly","agreement",65
"organisation","FAIRTD","2.03.013.00","mgr.poor_performance","agreement",42
"organisation","FAIRTD","2.04.001.00","twk.relied_upon","agreement",80
"organisation","FAIRTD","2.04.002.00","twk.improve_service","agreement",79
"organisation","FAIRTD","2.04.003.00","twk.team_encouraged","agreement",72
"organisation","FAIRTD","2.05.001.00","ldv.access_learning","agreement",57
"organisation","FAIRTD","2.05.002.00","ldv.improve_performance","agreement",49
"organisation","FAIRTD","2.05.003.00","ldv.opportunities_career","agreement",35
"organisation","FAIRTD","2.05.004.00","ldv.helping_career","agreement",43
"organisation","FAIRTD","2.06.001.00","ift.treated_fairly","agreement",80
"organisation","FAIRTD","2.06.002.00","ift.treated_respect","agreement",85
"organisation","FAIRTD","2.06.003.00","ift.work_valued","agreement",61
"organisation","FAIRTD","2.06.004.00","ift.respects_differences","agreement",71
"organisation","FAIRTD","2.07.001.00","rwk.information_needed","agreement",68
"organisation","FAIRTD","2.07.002.00","rwk.work_objectives","agreement",67
"organisation","FAIRTD","2.07.003.00","rwk.clear_expectations","agreement",76
"organisation","FAIRTD","2.07.004.00","rwk.skills_needed","agreement",87
"organisation","FAIRTD","2.07.005.00","rwk.tools_needed","agreement",72
"organisation","FAIRTD","2.07.006.00","rwk.acceptable_workload","agreement",65
"organisation","FAIRTD","2.07.007.00","rwk.work_life_balance","agreement",68
"organisation","FAIRTD","2.08.001.00","pay.reflects_performance","agreement",33
"organisation","FAIRTD","2.08.002.00","pay.satisfied_benefits","agreement",41
"organisation","FAIRTD","2.08.003.00","pay.pay_reasonable","agreement",26
"organisation","FAIRTD","2.09.001.00","lmc.seniors_visible","agreement",56
"organisation","FAIRTD","2.09.002.00","lmc.seniors_consistent_values","agreement",45
"organisation","FAIRTD","2.09.003.00","lmc.clear_vision","agreement",54
"organisation","FAIRTD","2.09.004.00","lmc.organisation_managed_well","agreement",54
"organisation","FAIRTD","2.09.005.00","lmc.confidence_seniors","agreement",51
"organisation","FAIRTD","2.09.006.00","lmc.change_managed_well","agreement",33
"organisation","FAIRTD","2.09.007.00","lmc.change_for_better","agreement",33
"organisation","FAIRTD","2.09.008.00","lmc.kept_informed","agreement",63
"organisation","FAIRTD","2.09.009.00","lmc.contribute_views","agreement",36
"organisation","FAIRTD","2.09.010.00","lmc.safe_to_challenge","agreement",41
"organisation","FAIRTD","2.10.001.00","eng.proud_to_tell","agreement",67
"organisation","FAIRTD","2.10.002.00","eng.recommend_organisation","agreement",54
"organisation","FAIRTD","2.10.003.00","eng.personal_attachment","agreement",54
"organisation","FAIRTD","2.10.004.00","eng.organisation_inspires","agreement",50
"organisation","FAIRTD","2.10.005.00","eng.organisation_motivates","agreement",48
"organisation","FAIRTD","2.11.001.00","act.senior_action","agreement",43
"organisation","FAIRTD","2.11.002.00","act.managers_action","agreement",50
"organisation","FAIRTD","5.01.001.00","csc.aware_concern","yes",75
"organisation","FAIRTD","5.01.002.00","csc.aware_code","yes",36
"organisation","FAIRTD","5.01.003.00","csc.confident_code","yes",55
"organisation","FAIRTD","6.01.001.00","dhb.experienced_discrimination","yes",7
"organisation","FAIRTD","6.02.001.00","dhb.experienced_bullying","yes",8
"organisation","FCDSRV","1.01.001.00","000.engagement_index","index",60
"organisation","FCDSRV","1.02.001.00","000.my_work","theme",71
"organisation","FCDSRV","1.02.002.00","000.objectives_purpose","theme",73
"organisation","FCDSRV","1.02.003.00","000.my_manager","theme",60
"organisation","FCDSRV","1.02.004.00","000.my_team","theme",73
"organisation","FCDSRV","1.02.005.00","000.learning_development","theme",55
"organisation","FCDSRV","1.02.006.00","000.inclusion_treatment","theme",72
"organisation","FCDSRV","1.02.007.00","000.resources_workload","theme",60
"organisation","FCDSRV","1.02.008.00","000.pay_benefits","theme",29
"organisation","FCDSRV","1.02.009.00","000.leadership_change","theme",36
"organisation","FCDSRV","2.01.001.00","mwk.interested_work","agreement",88
"organisation","FCDSRV","2.01.002.00","mwk.challenging_work","agreement",76
"organisation","FCDSRV","2.01.003.00","mwk.personal_accomplishment","agreement",70
"organisation","FCDSRV","2.01.004.00","mwk.involved_decisions","agreement",54
"organisation","FCDSRV","2.01.005.00","mwk.choice_how","agreement",69
"organisation","FCDSRV","2.02.001.00","obj.understanding_objectives","agreement",67
"organisation","FCDSRV","2.02.002.00","obj.understanding_purpose","agreement",75
"organisation","FCDSRV","2.02.003.00","obj.contribute_toward_objectives","agreement",78
"organisation","FCDSRV","2.03.001.00","mgr.manager_motivates","agreement",61
"organisation","FCDSRV","2.03.004.00","mgr.manager_considerate","agreement",73
"organisation","FCDSRV","2.03.005.00","mgr.manager_open","agreement",75
"organisation","FCDSRV","2.03.006.00","mgr.understand_contribution","agreement",55
"organisation","FCDSRV","2.03.007.00","mgr.confidence_manger","agreement",64
"organisation","FCDSRV","2.03.008.00","mgr.manager_recognises","agreement",76
"organisation","FCDSRV","2.03.009.00","mgr.regular_feedback","agreement",53
"organisation","FCDSRV","2.03.010.00","mgr.feedback_helps","agreement",50
"organisation","FCDSRV","2.03.011.00","mgr.performance_fairly","agreement",56
"organisation","FCDSRV","2.03.013.00","mgr.poor_performance","agreement",36
"organisation","FCDSRV","2.04.001.00","twk.relied_upon","agreement",78
"organisation","FCDSRV","2.04.002.00","twk.improve_service","agreement",75
"organisation","FCDSRV","2.04.003.00","twk.team_encouraged","agreement",66
"organisation","FCDSRV","2.05.001.00","ldv.access_learning","agreement",67
"organisation","FCDSRV","2.05.002.00","ldv.improve_performance","agreement",57
"organisation","FCDSRV","2.05.003.00","ldv.opportunities_career","agreement",46
"organisation","FCDSRV","2.05.004.00","ldv.helping_career","agreement",50
"organisation","FCDSRV","2.06.001.00","ift.treated_fairly","agreement",75
"organisation","FCDSRV","2.06.002.00","ift.treated_respect","agreement",84
"organisation","FCDSRV","2.06.003.00","ift.work_valued","agreement",61
"organisation","FCDSRV","2.06.004.00","ift.respects_differences","agreement",69
